Date,Open,High,Low,Close,Adj Close,Volume
2018-08-29,1592.000000,1623.000000,1575.099976,1603.099976,1603.099976,1145849
2018-08-30,1602.000000,1602.000000,1582.500000,1591.800049,1591.800049,268281
2018-08-31,1591.900024,1614.900024,1585.250000,1604.500000,1604.500000,428424
2018-09-03,1613.400024,1620.000000,1590.000000,1604.650024,1604.650024,507075
2018-09-04,1595.000000,1599.699951,1565.000000,1573.400024,1573.400024,298697
2018-09-05,1569.000000,1586.949951,1549.000000,1564.300049,1564.300049,322821
2018-09-06,1564.000000,1579.449951,1542.949951,1560.500000,1560.500000,395596
2018-09-07,1570.000000,1590.000000,1555.000000,1561.199951,1561.199951,429987
2018-09-10,1558.000000,1573.750000,1434.000000,1526.400024,1526.400024,397261
2018-09-11,1525.000000,1548.900024,1501.000000,1506.800049,1506.800049,490228
2018-09-12,1509.000000,1539.000000,1490.949951,1522.599976,1522.599976,334489
2018-09-14,1533.000000,1548.949951,1516.599976,1535.150024,1535.150024,338650
2018-09-17,1534.000000,1541.500000,1512.000000,1524.800049,1524.800049,225106
2018-09-18,1525.000000,1549.900024,1520.500000,1534.699951,1534.699951,325924
2018-09-19,1540.000000,1544.449951,1502.000000,1515.150024,1515.150024,311397
2018-09-21,1526.900024,1530.150024,1429.000000,1501.849976,1501.849976,706967
2018-09-24,1505.000000,1509.949951,1445.599976,1450.750000,1450.750000,384113
2018-09-25,1450.750000,1458.500000,1415.000000,1427.150024,1427.150024,451227
2018-09-26,1460.000000,1460.000000,1415.000000,1420.800049,1420.800049,298196
2018-09-27,1422.000000,1439.800049,1381.000000,1404.750000,1404.750000,325965
2018-09-28,1407.000000,1424.849976,1340.250000,1395.949951,1395.949951,501111
2018-10-01,1390.000000,1390.000000,1320.000000,1348.750000,1348.750000,613637
2018-10-03,1340.000000,1360.900024,1288.000000,1301.400024,1301.400024,535074
2018-10-04,1275.000000,1370.000000,1240.199951,1346.349976,1346.349976,1569172
2018-10-05,1348.900024,1392.699951,1311.250000,1331.199951,1331.199951,564118
2018-10-08,1332.000000,1346.699951,1280.199951,1304.900024,1304.900024,557430
2018-10-09,1305.000000,1385.000000,1283.099976,1372.500000,1372.500000,686111
2018-10-10,1365.000000,1385.949951,1356.400024,1374.400024,1374.400024,581933
2018-10-11,1343.000000,1368.000000,1300.000000,1326.099976,1326.099976,479252
2018-10-12,1345.000000,1421.000000,1341.000000,1411.699951,1411.699951,899147
2018-10-15,1334.800049,1359.000000,1306.150024,1329.750000,1329.750000,2056672
2018-10-16,1330.000000,1347.949951,1325.000000,1336.949951,1336.949951,678083
2018-10-17,1344.900024,1354.000000,1300.000000,1308.650024,1308.650024,549534
2018-10-19,1300.000000,1300.300049,1226.000000,1234.250000,1234.250000,843104
2018-10-22,1240.000000,1250.000000,1181.699951,1191.800049,1191.800049,519494
2018-10-23,1180.000000,1183.949951,1125.750000,1133.699951,1133.699951,1028808
2018-10-24,1150.000000,1179.000000,1142.550049,1168.250000,1168.250000,803320
2018-10-25,1155.000000,1209.000000,1143.099976,1187.099976,1187.099976,698215
2018-10-26,1190.000000,1264.000000,1165.000000,1226.599976,1226.599976,1177435
2018-10-29,1234.250000,1299.000000,1234.250000,1291.250000,1291.250000,894762
2018-10-30,1295.699951,1325.000000,1266.050049,1273.599976,1273.599976,729259
2018-10-31,1279.000000,1353.900024,1263.050049,1337.949951,1337.949951,941962
2018-11-01,1348.699951,1389.000000,1346.199951,1366.099976,1366.099976,706506
2018-11-02,1379.900024,1482.800049,1368.000000,1462.500000,1462.500000,1761020
2018-11-05,1477.949951,1489.699951,1425.250000,1436.050049,1436.050049,656129
2018-11-06,1438.000000,1464.349976,1403.400024,1424.000000,1424.000000,600576
2018-11-07,1426.000000,1430.000000,1417.699951,1425.150024,1425.150024,109342
2018-11-09,1429.449951,1431.800049,1385.000000,1396.750000,1396.750000,375206
2018-11-12,1407.000000,1425.000000,1385.500000,1391.750000,1391.750000,379336
2018-11-13,1389.900024,1389.900024,1366.099976,1374.349976,1374.349976,293907
2018-11-14,1378.000000,1388.800049,1362.000000,1380.699951,1380.699951,382779
2018-11-15,1387.000000,1397.000000,1377.500000,1388.449951,1388.449951,255567
2018-11-16,1396.400024,1419.449951,1375.099976,1387.900024,1387.900024,379929
2018-11-19,1399.900024,1421.900024,1378.699951,1412.550049,1412.550049,289799
2018-11-20,1412.000000,1437.400024,1397.650024,1412.500000,1412.500000,577012
2018-11-21,1415.000000,1428.949951,1405.000000,1421.349976,1421.349976,233850
2018-11-22,1426.699951,1433.699951,1398.099976,1410.900024,1410.900024,193674
2018-11-26,1417.000000,1423.449951,1379.000000,1393.699951,1393.699951,312965
2018-11-27,1397.000000,1409.750000,1391.099976,1404.949951,1404.949951,191458
2018-11-28,1406.000000,1450.000000,1397.900024,1443.699951,1443.699951,515172
2018-11-29,1451.400024,1456.699951,1430.949951,1438.099976,1438.099976,311543
2018-11-30,1438.000000,1500.000000,1438.000000,1492.500000,1492.500000,1360732
2018-12-03,1504.900024,1508.900024,1473.000000,1477.449951,1477.449951,349961
2018-12-04,1477.000000,1495.000000,1475.000000,1485.699951,1485.699951,342761
2018-12-05,1484.000000,1508.900024,1475.150024,1502.550049,1502.550049,580513
2018-12-06,1494.750000,1500.000000,1480.000000,1496.650024,1496.650024,282216
2018-12-07,1503.000000,1520.849976,1497.099976,1513.150024,1513.150024,399271
2018-12-10,1500.000000,1518.750000,1486.849976,1510.199951,1510.199951,415922
2018-12-11,1499.699951,1550.000000,1491.300049,1546.500000,1546.500000,564455
2018-12-12,1550.000000,1579.500000,1547.000000,1559.750000,1559.750000,445859
2018-12-13,1560.000000,1589.000000,1560.000000,1582.900024,1582.900024,348310
2018-12-14,1584.000000,1600.000000,1574.000000,1594.500000,1594.500000,442205
2018-12-17,1596.000000,1620.000000,1595.099976,1616.250000,1616.250000,398973
2018-12-18,1619.000000,1685.000000,1616.500000,1668.150024,1668.150024,886105
2018-12-19,1685.099976,1698.699951,1630.300049,1650.599976,1650.599976,796991
2018-12-20,1646.000000,1657.000000,1625.050049,1646.099976,1646.099976,252150
2018-12-21,1645.000000,1656.750000,1600.000000,1648.099976,1648.099976,2968587
2018-12-24,1612.250000,1622.599976,1528.000000,1545.750000,1545.750000,647211
2018-12-26,1534.699951,1562.900024,1501.300049,1554.849976,1554.849976,544718
2018-12-27,1565.000000,1578.000000,1558.050049,1570.150024,1570.150024,260792
2018-12-28,1580.000000,1669.500000,1574.000000,1654.949951,1654.949951,1053408
2018-12-31,1660.000000,1678.550049,1595.000000,1606.650024,1606.650024,1175518
2019-01-01,1610.000000,1620.750000,1586.050049,1590.750000,1590.750000,542359
2019-01-02,1589.400024,1591.949951,1551.300049,1560.250000,1560.250000,397366
2019-01-03,1567.599976,1593.300049,1555.500000,1575.900024,1575.900024,516324
2019-01-04,1583.000000,1585.699951,1561.050049,1577.750000,1577.750000,295889
2019-01-07,1592.699951,1592.699951,1561.000000,1571.150024,1571.150024,315570
2019-01-08,1575.300049,1578.699951,1563.050049,1572.400024,1572.400024,270790
2019-01-09,1575.099976,1610.000000,1566.550049,1595.750000,1595.750000,336831
2019-01-10,1608.000000,1614.000000,1580.250000,1587.800049,1587.800049,349037
2019-01-11,1593.400024,1597.800049,1552.000000,1571.650024,1571.650024,614262
2019-01-14,1440.000000,1473.800049,1388.000000,1397.400024,1397.400024,3662140
2019-01-15,1385.000000,1415.000000,1372.000000,1390.000000,1390.000000,1829490
2019-01-16,1395.000000,1407.000000,1382.250000,1393.250000,1393.250000,771654
2019-01-17,1393.000000,1399.000000,1363.300049,1368.000000,1368.000000,657383
2019-01-18,1371.000000,1388.800049,1361.000000,1383.050049,1383.050049,580661
2019-01-21,1389.000000,1389.000000,1343.000000,1351.300049,1351.300049,434508
2019-01-22,1353.000000,1375.000000,1350.000000,1357.900024,1357.900024,444174
2019-01-23,1357.900024,1401.050049,1346.300049,1397.300049,1397.300049,1062451
2019-01-24,1400.000000,1400.900024,1375.000000,1391.550049,1391.550049,338685
2019-01-25,1397.500000,1413.500000,1350.199951,1365.699951,1365.699951,683139
2019-01-28,1366.900024,1385.000000,1348.000000,1372.750000,1372.750000,357354
2019-01-29,1375.099976,1390.050049,1358.199951,1384.550049,1384.550049,238109
2019-01-30,1389.000000,1397.000000,1365.000000,1374.199951,1374.199951,238060
2019-01-31,1374.000000,1383.900024,1367.250000,1374.849976,1374.849976,287562
2019-02-01,1379.699951,1460.000000,1376.449951,1442.949951,1442.949951,1137654
2019-02-04,1445.000000,1481.900024,1405.000000,1473.900024,1473.900024,785219
2019-02-05,1475.000000,1492.300049,1455.000000,1471.699951,1471.699951,491276
2019-02-06,1472.000000,1526.000000,1458.000000,1512.650024,1512.650024,827585
2019-02-07,1500.000000,1515.150024,1488.050049,1496.349976,1496.349976,266233
2019-02-08,1496.000000,1496.000000,1470.000000,1477.500000,1477.500000,190153
2019-02-11,1470.000000,1471.500000,1441.099976,1451.300049,1451.300049,165263
2019-02-12,1452.000000,1465.400024,1435.000000,1442.250000,1442.250000,271590
2019-02-14,1429.000000,1473.400024,1416.550049,1465.400024,1465.400024,305977
2019-02-15,1461.900024,1478.500000,1403.150024,1464.300049,1464.300049,851248
2019-02-18,1448.000000,1459.800049,1413.000000,1436.050049,1436.050049,595267
2019-02-19,1440.000000,1457.900024,1420.000000,1433.300049,1433.300049,241187
2019-02-20,1441.000000,1493.699951,1438.000000,1472.949951,1472.949951,840210
2019-02-21,1445.000000,1475.050049,1444.000000,1461.050049,1461.050049,278988
2019-02-22,1467.949951,1494.000000,1451.500000,1487.900024,1487.900024,360940
2019-02-25,1487.000000,1510.000000,1471.000000,1495.949951,1495.949951,540619
2019-02-26,1481.500000,1495.000000,1463.250000,1469.349976,1469.349976,361765
2019-02-27,1480.000000,1484.849976,1440.000000,1450.150024,1450.150024,327378
2019-02-28,1465.000000,1467.900024,1446.500000,1455.800049,1455.800049,244310
2019-03-01,1458.449951,1479.000000,1442.000000,1456.550049,1456.550049,228945
2019-03-05,1457.000000,1502.949951,1457.000000,1471.949951,1471.949951,397779
2019-03-06,1481.000000,1485.000000,1462.500000,1470.349976,1470.349976,221967
2019-03-07,1471.050049,1499.000000,1451.599976,1457.449951,1457.449951,539891
2019-03-08,1453.000000,1468.650024,1445.000000,1450.400024,1450.400024,241894
2019-03-11,1449.900024,1488.000000,1448.099976,1482.199951,1482.199951,707763
2019-03-12,1490.000000,1522.699951,1483.000000,1510.599976,1510.599976,1481463
2019-03-13,1508.000000,1530.000000,1494.800049,1501.400024,1501.400024,696115
2019-03-14,1504.400024,1514.900024,1460.500000,1467.300049,1467.300049,653414
2019-03-15,1474.000000,1490.000000,1471.949951,1478.500000,1478.500000,449001
2019-03-18,1484.400024,1484.400024,1456.650024,1478.800049,1478.800049,259908
2019-03-19,1482.000000,1485.000000,1468.000000,1479.550049,1479.550049,232295
2019-03-20,1479.000000,1500.000000,1472.099976,1482.150024,1482.150024,342846
2019-03-22,1484.800049,1515.000000,1473.099976,1503.699951,1503.699951,406245
2019-03-25,1500.000000,1500.000000,1461.300049,1471.199951,1471.199951,357114
2019-03-26,1473.800049,1488.250000,1467.250000,1477.949951,1477.949951,179633
2019-03-27,1486.000000,1489.949951,1467.500000,1479.400024,1479.400024,221121
2019-03-28,1485.000000,1485.000000,1468.000000,1472.500000,1472.500000,207862
2019-04-01,1476.000000,1514.900024,1473.000000,1492.949951,1492.949951,600109
2019-04-02,1498.300049,1505.300049,1482.500000,1492.849976,1492.849976,289361
2019-04-03,1490.250000,1497.000000,1475.250000,1478.550049,1478.550049,194233
2019-04-04,1478.000000,1481.500000,1427.250000,1443.849976,1443.849976,444550
2019-04-05,1443.900024,1460.000000,1443.900024,1449.300049,1449.300049,213547
2019-04-08,1449.000000,1492.400024,1431.000000,1481.849976,1481.849976,587824
2019-04-09,1484.000000,1497.000000,1459.000000,1486.199951,1486.199951,640951
2019-04-10,1483.699951,1529.500000,1471.000000,1522.300049,1522.300049,983484
2019-04-11,1521.000000,1527.349976,1465.000000,1472.599976,1472.599976,735838
2019-04-12,1465.000000,1480.800049,1451.099976,1465.349976,1465.349976,941874
2019-04-15,1463.000000,1471.949951,1448.099976,1453.250000,1453.250000,246361
2019-04-16,1454.099976,1466.000000,1395.000000,1410.650024,1410.650024,809956
2019-04-18,1415.000000,1424.000000,1353.000000,1358.500000,1358.500000,915917
2019-04-22,1360.000000,1366.949951,1320.000000,1324.800049,1324.800049,498320
2019-04-23,1332.900024,1336.449951,1275.000000,1286.050049,1286.050049,970284
2019-04-24,1290.000000,1336.300049,1290.000000,1331.150024,1331.150024,1008624
2019-04-25,1339.000000,1361.949951,1320.250000,1328.050049,1328.050049,682491
2019-04-26,1332.800049,1333.000000,1297.000000,1301.150024,1301.150024,828440
2019-04-30,1305.000000,1308.650024,1275.000000,1295.500000,1295.500000,468431
2019-05-02,1289.000000,1310.000000,1261.000000,1265.199951,1265.199951,495908
2019-05-03,1271.000000,1282.699951,1257.199951,1262.449951,1262.449951,306416
2019-05-06,1251.000000,1256.300049,1240.050049,1249.650024,1249.650024,423085
2019-05-07,1255.150024,1285.000000,1240.000000,1255.099976,1255.099976,699459
2019-05-08,1255.900024,1263.000000,1226.000000,1245.550049,1245.550049,670753
2019-05-09,1256.000000,1262.000000,1240.000000,1251.599976,1251.599976,382818
2019-05-10,1259.800049,1283.000000,1245.150024,1250.750000,1250.750000,616560
2019-05-13,1260.000000,1280.000000,1243.750000,1251.900024,1251.900024,821333
2019-05-14,1257.000000,1258.000000,1238.199951,1250.250000,1250.250000,299951
2019-05-15,1257.949951,1270.000000,1228.599976,1237.599976,1237.599976,599283
2019-05-16,1241.099976,1260.000000,1236.000000,1253.800049,1253.800049,414780
2019-05-17,1252.900024,1268.000000,1230.000000,1234.250000,1234.250000,437705
2019-05-20,1270.000000,1323.349976,1246.349976,1318.099976,1318.099976,951452
2019-05-21,1324.000000,1331.699951,1265.000000,1272.099976,1272.099976,541912
2019-05-22,1280.000000,1303.800049,1266.500000,1299.150024,1299.150024,368673
2019-05-23,1324.699951,1326.000000,1299.150024,1303.150024,1303.150024,541107
2019-05-24,1305.000000,1355.000000,1281.000000,1341.050049,1341.050049,739300
2019-05-27,1342.000000,1342.000000,1285.000000,1289.949951,1289.949951,617082
2019-05-28,1294.000000,1316.650024,1290.000000,1310.500000,1310.500000,659423
2019-05-29,1309.900024,1314.849976,1296.000000,1307.050049,1307.050049,213992
2019-05-30,1307.050049,1319.000000,1296.000000,1303.900024,1303.900024,211312
2019-05-31,1305.000000,1328.000000,1305.000000,1323.099976,1323.099976,466619
2019-06-03,1322.000000,1348.000000,1311.650024,1340.300049,1340.300049,408526
2019-06-04,1333.900024,1356.400024,1326.000000,1333.050049,1333.050049,241555
2019-06-06,1339.000000,1339.000000,1315.000000,1317.650024,1317.650024,226174
2019-06-07,1319.949951,1322.000000,1293.250000,1296.650024,1296.650024,272965
2019-06-10,1300.500000,1314.750000,1296.000000,1299.699951,1299.699951,194485
2019-06-11,1303.199951,1305.500000,1290.099976,1296.900024,1296.900024,182203
2019-06-12,1296.949951,1318.400024,1285.000000,1310.500000,1310.500000,421534
2019-06-13,1280.000000,1308.449951,1280.000000,1305.000000,1305.000000,275410
2019-06-14,1306.400024,1334.199951,1301.099976,1330.599976,1330.599976,577550
2019-06-17,1326.449951,1333.050049,1293.000000,1297.500000,1297.500000,181792
2019-06-18,1300.400024,1349.900024,1300.300049,1342.000000,1342.000000,595548
2019-06-19,1345.000000,1356.000000,1318.000000,1335.699951,1335.699951,291801
2019-06-20,1329.949951,1344.949951,1316.099976,1336.150024,1336.150024,348397
2019-06-21,1336.150024,1340.949951,1314.949951,1320.449951,1320.449951,375704
2019-06-24,1322.000000,1338.000000,1317.000000,1329.199951,1329.199951,118535
2019-06-25,1325.000000,1337.400024,1307.000000,1330.650024,1330.650024,137823
2019-06-26,1327.849976,1392.000000,1320.000000,1387.449951,1387.449951,796746
2019-06-27,1393.150024,1420.000000,1365.000000,1390.550049,1390.550049,628821
2019-06-28,1390.000000,1405.449951,1380.000000,1397.900024,1397.900024,255370
2019-07-01,1397.099976,1440.000000,1378.000000,1426.050049,1426.050049,515766
2019-07-02,1429.000000,1449.500000,1421.300049,1446.599976,1446.599976,378759
2019-07-03,1450.000000,1467.800049,1444.000000,1460.099976,1460.099976,427962
2019-07-04,1461.000000,1475.000000,1428.000000,1433.000000,1433.000000,264148
2019-07-05,1435.199951,1445.000000,1348.000000,1356.150024,1356.150024,565343
2019-07-08,1330.000000,1411.000000,1286.300049,1393.000000,1393.000000,954056
2019-07-09,1391.000000,1393.849976,1335.000000,1374.949951,1374.949951,411310
2019-07-10,1370.000000,1384.949951,1345.000000,1350.800049,1350.800049,239044
2019-07-11,1353.000000,1379.949951,1353.000000,1373.000000,1373.000000,166623
2019-07-12,1370.000000,1390.000000,1352.000000,1359.400024,1359.400024,264267
2019-07-15,1433.949951,1448.000000,1410.000000,1425.250000,1425.250000,1595589
2019-07-16,1420.000000,1471.000000,1405.000000,1463.599976,1463.599976,1260997
2019-07-17,1454.000000,1472.900024,1445.750000,1463.800049,1463.800049,482339
2019-07-18,1455.000000,1464.000000,1434.000000,1439.400024,1439.400024,306435
2019-07-19,1445.000000,1449.900024,1393.000000,1402.050049,1402.050049,315158
2019-07-22,1400.000000,1425.000000,1370.000000,1417.550049,1417.550049,412489
2019-07-23,1405.000000,1420.000000,1393.250000,1402.349976,1402.349976,272380
2019-07-24,1406.849976,1434.949951,1384.199951,1423.900024,1423.900024,365971
2019-07-25,1425.500000,1448.800049,1401.000000,1420.150024,1420.150024,331496
2019-07-26,1420.099976,1444.099976,1414.050049,1425.050049,1425.050049,345535
2019-07-29,1427.000000,1464.300049,1427.000000,1449.900024,1449.900024,511050
2019-07-30,1455.000000,1475.000000,1450.099976,1459.699951,1459.699951,375072
2019-07-31,1458.500000,1490.000000,1440.000000,1482.699951,1482.699951,538224
2019-08-01,1482.650024,1515.000000,1440.000000,1483.599976,1483.599976,788582
2019-08-02,1473.000000,1515.000000,1470.099976,1514.199951,1514.199951,611988
2019-08-05,1509.000000,1509.000000,1467.000000,1490.050049,1490.050049,387859
2019-08-06,1480.000000,1504.949951,1479.449951,1490.449951,1490.449951,275179
2019-08-07,1465.050049,1478.550049,1421.050049,1434.300049,1434.300049,498468
2019-08-08,1432.500000,1445.000000,1405.250000,1429.750000,1429.750000,321489
2019-08-09,1415.550049,1460.500000,1408.000000,1450.800049,1450.800049,2940072
2019-08-13,1458.849976,1484.250000,1452.000000,1460.900024,1460.900024,802879
2019-08-14,1464.000000,1494.849976,1459.949951,1490.599976,1490.599976,525109
2019-08-16,1484.000000,1500.000000,1472.000000,1492.699951,1492.699951,445359
2019-08-19,1493.000000,1534.150024,1490.000000,1504.699951,1504.699951,815189
2019-08-20,1509.449951,1514.099976,1461.050049,1475.000000,1475.000000,299052
2019-08-21,1475.000000,1500.000000,1468.000000,1481.750000,1481.750000,377605
2019-08-22,1481.750000,1504.000000,1477.349976,1485.750000,1485.750000,380913
2019-08-23,1480.000000,1485.000000,1462.050049,1470.199951,1470.199951,368861
2019-08-26,1490.000000,1535.000000,1471.599976,1531.050049,1531.050049,643093
2019-08-27,1536.150024,1574.000000,1521.500000,1534.099976,1534.099976,862520
2019-08-28,1528.300049,1578.800049,1520.000000,1553.300049,1553.300049,581625
2019-08-29,1546.099976,1574.199951,1533.199951,1547.050049,1547.050049,324452
2019-08-30,1555.449951,1578.000000,1555.400024,1571.150024,1571.150024,508128
2019-09-03,1568.000000,1570.000000,1501.000000,1508.000000,1508.000000,375577
2019-09-04,1508.000000,1530.000000,1505.099976,1524.849976,1524.849976,272377
2019-09-05,1534.949951,1542.949951,1515.000000,1521.750000,1521.750000,215933
2019-09-06,1528.000000,1543.900024,1515.150024,1529.699951,1529.699951,208829
2019-09-09,1529.000000,1578.150024,1528.000000,1568.800049,1568.800049,489530
2019-09-11,1568.800049,1587.000000,1555.000000,1571.050049,1571.050049,304927
2019-09-12,1576.000000,1579.949951,1555.000000,1568.250000,1568.250000,203125
2019-09-13,1575.000000,1575.000000,1557.000000,1569.550049,1569.550049,153076
2019-09-16,1566.400024,1608.000000,1560.000000,1596.250000,1596.250000,938537
2019-09-17,1585.000000,1616.400024,1579.050049,1603.050049,1603.050049,573758
2019-09-18,1610.000000,1650.000000,1605.000000,1646.900024,1646.900024,759056
2019-09-19,1650.000000,1660.699951,1603.750000,1619.349976,1619.349976,525171
2019-09-20,1633.000000,1770.000000,1620.000000,1761.199951,1761.199951,1643937
2019-09-23,1784.750000,1945.050049,1784.000000,1917.000000,1917.000000,1663786
2019-09-24,1917.000000,1924.000000,1840.099976,1880.250000,1880.250000,605198
2019-09-25,1830.000000,1927.699951,1830.000000,1902.199951,1902.199951,725716
2019-09-26,1900.099976,1922.349976,1870.000000,1878.800049,1878.800049,426074
2019-09-27,1886.000000,1914.000000,1868.300049,1894.550049,1894.550049,514118
2019-09-30,1900.000000,1920.000000,1832.199951,1860.599976,1860.599976,406359
2019-10-01,1870.000000,1917.000000,1860.000000,1896.000000,1896.000000,567281
2019-10-03,1898.900024,1939.900024,1872.000000,1885.199951,1885.199951,433208
2019-10-04,1887.250000,1918.000000,1887.250000,1894.650024,1894.650024,270102
2019-10-07,1906.300049,1909.900024,1840.000000,1847.300049,1847.300049,334908
2019-10-09,1853.849976,1869.000000,1801.599976,1820.400024,1820.400024,357535
2019-10-10,1818.949951,1838.400024,1813.150024,1821.349976,1821.349976,292723
2019-10-11,1835.000000,1851.400024,1805.000000,1843.199951,1843.199951,445211
2019-10-14,1850.000000,1864.400024,1801.650024,1828.050049,1828.050049,971874
2019-10-15,1836.000000,1874.900024,1817.550049,1838.699951,1838.699951,624117
2019-10-16,1846.000000,1888.000000,1841.150024,1870.500000,1870.500000,299928
2019-10-17,1883.000000,1932.000000,1875.550049,1925.599976,1925.599976,541162
2019-10-18,1918.000000,1964.900024,1903.599976,1924.849976,1924.849976,497747
2019-10-22,1929.949951,1943.250000,1901.000000,1913.949951,1913.949951,273765
2019-10-23,1919.550049,1927.949951,1872.099976,1900.750000,1900.750000,317120
2019-10-24,1911.099976,1918.900024,1878.199951,1892.300049,1892.300049,236133
2019-10-25,1892.500000,1901.800049,1871.000000,1883.949951,1883.949951,162703
2019-10-27,null,null,null,null,null,null
2019-10-29,1919.099976,1950.000000,1901.000000,1942.099976,1942.099976,417025
2019-10-30,1958.000000,1984.000000,1941.000000,1975.699951,1975.699951,520758
2019-10-31,1987.199951,2010.000000,1980.000000,1994.650024,1994.650024,523152
2019-11-01,1999.650024,2001.949951,1960.599976,1966.599976,1966.599976,231689
2019-11-04,1975.000000,1994.900024,1940.000000,1956.650024,1956.650024,309293
2019-11-05,1960.000000,1982.599976,1935.099976,1976.849976,1976.849976,312316
2019-11-06,1975.000000,1994.900024,1962.300049,1978.849976,1978.849976,227132
2019-11-07,1995.000000,1995.000000,1976.000000,1987.849976,1987.849976,232357
2019-11-08,1988.949951,2010.000000,1960.000000,1968.849976,1968.849976,372365
2019-11-11,1965.000000,1983.949951,1951.000000,1966.199951,1966.199951,200518
2019-11-13,1969.800049,1989.949951,1952.500000,1959.949951,1959.949951,243109
2019-11-14,1964.900024,1966.599976,1910.000000,1920.000000,1920.000000,261824
2019-11-15,1923.949951,1936.800049,1852.550049,1870.849976,1870.849976,690423
2019-11-18,1871.000000,1871.000000,1805.000000,1829.449951,1829.449951,797539
2019-11-19,1835.000000,1864.949951,1806.000000,1841.650024,1841.650024,635870
2019-11-20,1841.000000,1868.000000,1816.849976,1826.199951,1826.199951,363662
2019-11-21,1829.800049,1849.900024,1810.000000,1818.750000,1818.750000,325924
2019-11-22,1824.800049,1840.000000,1817.000000,1837.250000,1837.250000,227611
2019-11-25,1840.000000,1848.000000,1817.000000,1837.650024,1837.650024,231003
2019-11-26,1836.000000,1848.500000,1756.000000,1787.199951,1787.199951,779768
2019-11-27,1798.300049,1850.000000,1790.349976,1846.150024,1846.150024,470306
2019-11-28,1850.000000,1869.000000,1830.000000,1844.250000,1844.250000,540008
2019-11-29,1838.199951,1862.000000,1812.000000,1822.500000,1822.500000,435326
2019-12-02,1822.500000,1850.000000,1815.000000,1846.699951,1846.699951,340236
2019-12-03,1849.699951,1849.699951,1818.900024,1832.599976,1832.599976,210371
2019-12-04,1840.000000,1852.599976,1826.000000,1840.949951,1840.949951,232582
2019-12-05,1844.949951,1847.599976,1820.199951,1824.750000,1824.750000,199193
2019-12-06,1826.000000,1834.800049,1795.000000,1801.400024,1801.400024,255615
2019-12-09,1800.000000,1814.800049,1770.000000,1780.550049,1780.550049,370776
2019-12-10,1788.000000,1790.000000,1732.099976,1736.599976,1736.599976,450075
2019-12-11,1730.099976,1747.000000,1700.000000,1724.000000,1724.000000,643593
2019-12-12,1740.000000,1794.949951,1737.199951,1778.550049,1778.550049,1091163
2019-12-13,1789.650024,1800.000000,1759.000000,1782.750000,1782.750000,496896
2019-12-16,1798.949951,1798.949951,1759.300049,1770.400024,1770.400024,295084
2019-12-17,1775.000000,1911.800049,1772.050049,1883.949951,1883.949951,1236147
2019-12-18,1885.000000,1941.900024,1865.000000,1913.500000,1913.500000,1430492
2019-12-19,1919.800049,1961.000000,1913.500000,1935.599976,1935.599976,709455
2019-12-20,1930.000000,1933.750000,1902.150024,1919.599976,1919.599976,745739
2019-12-23,1920.300049,1938.699951,1911.000000,1923.099976,1923.099976,374711
2019-12-24,1919.800049,1927.949951,1901.000000,1907.400024,1907.400024,235736
2019-12-26,1908.000000,1926.000000,1908.000000,1921.099976,1921.099976,263517
2019-12-27,1924.500000,1929.000000,1907.050049,1925.550049,1925.550049,247701
2019-12-30,1926.000000,1926.000000,1876.099976,1883.550049,1883.550049,466252
2019-12-31,1893.000000,1898.849976,1827.050049,1838.349976,1838.349976,597038
2020-01-01,1849.699951,1867.000000,1820.000000,1828.500000,1828.500000,429407
2020-01-02,1831.000000,1854.849976,1815.000000,1824.199951,1824.199951,459356
2020-01-03,1827.000000,1853.000000,1827.000000,1843.550049,1843.550049,394268
2020-01-06,1827.000000,1829.000000,1780.000000,1789.900024,1789.900024,398623
2020-01-07,1805.000000,1837.500000,1805.000000,1815.750000,1815.750000,459172
2020-01-08,1793.000000,1837.050049,1785.099976,1829.050049,1829.050049,352087
2020-01-09,1850.000000,1904.000000,1826.599976,1880.550049,1880.550049,1572364
2020-01-10,1886.000000,1897.900024,1865.099976,1876.949951,1876.949951,697206
2020-01-13,1925.000000,1940.150024,1880.000000,1914.650024,1914.650024,2138099
2020-01-14,1902.000000,1940.000000,1892.150024,1930.750000,1930.750000,1407288
2020-01-15,1938.000000,1946.000000,1920.050049,1933.550049,1933.550049,551142
2020-01-16,1938.699951,1951.449951,1922.000000,1946.050049,1946.050049,521815
2020-01-17,1948.000000,2000.000000,1932.400024,1990.550049,1990.550049,887334
2020-01-20,2000.000000,2004.449951,1927.000000,1936.650024,1936.650024,467366
2020-01-21,1930.000000,1959.550049,1901.900024,1912.349976,1912.349976,321554
2020-01-22,1930.000000,1932.000000,1907.599976,1914.699951,1914.699951,283551
2020-01-23,1920.000000,1929.050049,1910.099976,1924.699951,1924.699951,203734
2020-01-24,1927.050049,1961.099976,1918.150024,1948.599976,1948.599976,404536
2020-01-27,1945.500000,1961.500000,1928.099976,1951.500000,1951.500000,306182
2020-01-28,1944.699951,1958.000000,1922.199951,1930.449951,1930.449951,198741
2020-01-29,1932.000000,1984.250000,1928.000000,1974.650024,1974.650024,481606
2020-01-30,1977.800049,2064.000000,1977.800049,2051.300049,2051.300049,1640477
2020-01-31,2064.050049,2145.050049,2061.000000,2133.949951,2133.949951,1572997
2020-02-03,2084.000000,2157.699951,2081.000000,2131.649902,2131.649902,730661
